Audit Other System Events,HKLM:\SYSTEM\CurrentControlSet\Services\Audit\Parameters,AuditOtherSystemEvents,3
Audit Security State Change,HKLM:\SYSTEM\CurrentControlSet\Services\Audit\Parameters,AuditSecurityStateChange,1
Audit Security System Extension,HKLM:\SYSTEM\CurrentControlSet\Services\Audit\Parameters,AuditSecuritySystemExtension,1
Audit System Integrity,HKLM:\SYSTEM\CurrentControlSet\Services\Audit\Parameters,AuditSystemIntegrity,3
Prevent enabling lock screen camera,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Personalization,PreventLockScreenCamera,1
Prevent enabling lock screen slide show,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Personalization,PreventLockScreenSlideshow,1
Allow users to enable online speech recognition services,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Speech,AllowOnlineSpeechRecognition,0
Allow Online Tips,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,AllowOnlineTips,0
Configure RPC packet level privacy setting for incoming connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,ConfigureRPCPrivacy,1
Configure SMB v1 client driver,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SMB1\Client,EnableSMB1,0
Configure SMB v1 server,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SMB1\Server,EnableSMB1,0
Enable Certificate Padding,HKLM:\SOFTWARE\Policies\Microsoft\Cryptography,EnableCertificatePadding,1
Enable Structured Exception Handling Overwrite Protection (SEHOP),HKLM:\SOFTWARE\Policies\Microsoft\Windows\Safer\CodeIdentifiers,EnableSEHOP,1
NetBT NodeType configuration,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,2
WDigest Authentication,HKLM:\SYSTEM\CurrentControlSet\Control\Lsa,UseLogonCredential,0
MSS: (AutoAdminLogon) Enable Automatic Logon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon,0
MSS: (DisableIPSourceRouting IPv6) IP source routing protection level,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,1
MSS: (DisableIPSourceRouting) IP source routing protection level,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,1
MSS: (DisableSavePassword) Prevent the dial-up password from being saved,HKLM:\SYSTEM\CurrentControlSet\Services\RasMan\Parameters,DisableSavePassword,1
MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,0
MSS: (KeepAliveTime) How often keepalive packets are sent in milliseconds,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,KeepAliveTime,300000
MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,NoNameReleaseOnDemand,1
Enable Structured Exception Handling Overwrite Protection (SEHOP),HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\ProtectionMode,ProtectionMode,1
NetBT NodeType configuration,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters\NodeType,NodeType,0x1
WDigest Authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation,AllowPlainTextPasswords,0
MSS: (AutoAdminLogon) Enable Automatic Logon,HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon,AutoAdminLogon,0
MSS: (DisableIPSourceRouting IPv6) IP source routing protection level,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,2
MSS: (DisableIPSourceRouting) IP source routing protection level,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,2
MSS: (DisableSavePassword) Prevent the dial-up password from being saved,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,SavePassword,1
MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,0
MSS: (KeepAliveTime) How often keepalive packets are sent in milliseconds,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,KeepAliveTime,300000
MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,NoNameReleaseOnDemand,1
MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,PerformRouterDiscovery,0
Name,RegistryPath,ValueName,ExpectedValue
MSS: (SafeDllSearchMode) Enable Safe DLL search mode,HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\SafeDllSearchMode,SafeDllSearchMode,1
MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires,HKCU:\Control Panel\Desktop,ScreenSaveTimeOut,5
MSS: (TcpMaxDataRetransmissions IPv6) How many times unacknowledged data is retransmitted,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,TcpMaxDataRetransmissions,3
MSS: (TcpMaxDataRetransmissions) How many times unacknowledged data is retransmitted,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,TcpMaxDataRetransmissions,3
MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning,HKLM:\SYSTEM\CurrentControlSet\Control\WMI\Autorecover,WarningLevel,90
Configure DNS over HTTPS (DoH) name resolution,HKLM:\SOFTWARE\Policies\Microsoft\Edge\DNSOverHttps,DNSOverHttpsMode,2
Enable Font Providers,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Fonts,DisableFontProviders,1
Enable insecure guest logons,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,EnableInsecureGuestLogons,0
Turn on Mapper I/O (LLTDIO) driver,HKLM:\SYSTEM\CurrentControlSet\Services\LLTDIO,Start,4
Turn on Responder (RSPNDR) driver,HKLM:\SYSTEM\CurrentControlSet\Services\RSPNDR,Start,4
Turn off Microsoft Peer-to-Peer Networking Services,HKLM:\SYSTEM\CurrentControlSet\Services\p2psvc,Start,4
Prohibit installation and configuration of Network Bridge on your DNS domain network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,ProhibitNetworkBridge,1
Prohibit use of Internet Connection Sharing on your DNS domain network,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Network Connections,ProhibitInternetConnectionSharing,1
Hardened UNC Paths,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,RequireMutualAuthentication,1
Disable IPv6,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters,DisabledComponents,0xff
Name,RegistryPath,ValueName,ExpectedValue
Configuration of wireless settings using Windows Connect Now,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN,EnableWCN,0
Prohibit access of the Windows Connect Now wizards,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN,ProhibitWizards,1
Minimize the number of simultaneous connections to the Internet or a Windows Domain,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCM,MaxSimultaneousConnections,3
Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCM,AutoConnect,0
Allow Print Spooler to accept client connections,HKLM:\SYSTEM\CurrentControlSet\Control\Print\Server,AllowClientConnections,0
Configure Redirection Guard,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RedirectionGuard,RedirectionGuardEnabled,1
Configure RPC connection settings: Protocol to use for outgoing RPC connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,Protocol,1
Configure RPC connection settings: Use authentication for outgoing RPC connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,Authentication,0
Configure RPC listener settings: Protocols to allow for incoming RPC connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,ListenerProtocol,1
Configure RPC listener settings: Authentication protocol to use for incoming RPC connections,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,ListenerAuthentication,2
Configure RPC over TCP port,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,RPCTCPPort,0
Limits print driver installation to Administrators,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Print,PrintDriverInstallation,1
Manage processing of Queue-specific files,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Print,QueueSpecificFiles,1
Point and Print Restrictions: When installing drivers for a new connection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PointAndPrint,InstallDrivers,1
Point and Print Restrictions: When updating drivers for an existing connection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PointAndPrint,UpdateDrivers,1
Turn off notifications network usage,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkUsage,TurnOffNotifications,1
Name,RegistryPath,ValueName,ExpectedValue
Remove Personalized Website Recommendations from the Recommended section in the Start Menu,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,RemovePersonalizedRecommendations,1
Include command line in process creation events,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,IncludeCommandLine,1
Encryption Oracle Remediation,HKLM:\SOFTWARE\Policies\Microsoft\Cryptography\Configuration\Local\Components,OracleRemediation,1
Remote host allows delegation of non exportable credentials,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation,AllowDelegationNonExportable,1
Turn On Virtualization Based Security,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,EnableVirtualizationBasedSecurity,1
Turn On Virtualization Based Security: Select Platform Security Level,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,PlatformSecurityLevel,2
Turn On Virtualization Based Security: Virtualization Based Protection of Code Integrity,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,CodeIntegrityGuard,1
Turn On Virtualization Based Security: Require UEFI Memory Attributes Table,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,UEFIMemoryAttributesTable,1
Turn On Virtualization Based Security: Credential Guard Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,CredentialGuard,1
Turn On Virtualization Based Security: Secure Launch Configuration,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,SecureLaunch,1
Turn On Virtualization Based Security: Kernel-mode Hardware-enforced Stack Protection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,StackProtection,1
Prevent installation of devices that match any of these device IDs,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,PreventInstallation,1
Prevent installation of devices that match any of these device IDs: Prevent installation of devices that match any of these device IDs,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DeviceIDs,PCI\CC_0C0A
Prevent installation of devices that match any of these device IDs: Also apply to matching devices that are already installed,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,ApplyToInstalledDevices,1
Prevent installation of devices using drivers that match these device setup classes,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,SetupClasses,1
Name,RegistryPath,ValueName,ExpectedValue
Prevent installation of devices using drivers that match these device setup classes: Prevent installation of devices using drivers for these device setup,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,DeviceSetupClasses,IEEE 1394
Prevent installation of devices using drivers that match these device setup classes: Also apply to matching devices that are already installed,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,ApplyToInstalledDevices,1
Prevent device metadata retrieval from the Internet,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,PreventDeviceMetadataRetrieval,1
Boot-Start Driver Initialization Policy,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceInstall\Restrictions,BootStartDriverInitialization,1
Continue experiences on this device,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,ContinueExperiences,0
Turn off access to the Store,HKLM:\SOFTWARE\Policies\Microsoft\WindowsStore,DisableStore,1
Turn off downloading of print drivers over HTTP,HKLM:\SOFTWARE\Policies\Microsoft\Windows NT\Printers,DisablePrintDriverDownloads,1
Turn off handwriting personalization data sharing,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Handwriting,DisableHandwritingPersonalizationDataSharing,1
Turn off handwriting recognition error reporting,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Handwriting,DisableHandwritingRecognitionErrorReporting,1
Turn off Internet Connection Wizard if URL connection is referring to Microsoft.com,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Internet Connection Wizard,DisableMICW,1
Turn off Internet download for Web publishing and online ordering wizards,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WebPublishing,DisableWebPublishing,1
Turn off printing over HTTP,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Printing,DisablePrintingOverHTTP,1
Turn off Registration if URL connection is referring to Microsoft.com,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Registration,DisableMICW,1
Turn off Search Companion content file updates,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Search,DisableSearchCompanionUpdates,1
Turn off the "Order Prints" picture task,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PhotoViewer,DisableOrderPrints,1
Turn off the "Publish to Web" task for files and folders,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PhotoViewer,DisablePublishToWeb,1
Turn off the Windows Messenger Customer Experience Improvement Program,HKLM:\SOFTWARE\Policies\Microsoft\Messenger,DisableCEIP,1
Name,RegistryPath,ValueName,ExpectedValue
Turn off Windows Customer Experience Improvement Program,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CustomerExperience,TurnOffCEIP,1
Turn off Windows Error Reporting,HKLM:\SOFTWARE\Policies\Microsoft\Windows\ErrorReporting,TurnOffErrorReporting,1
Support device authentication using certificate,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceAuthentication,SupportCertificateAuthentication,1
Enumeration policy for external devices incompatible with Kernel DMA Protection,HKLM:\SOFTWARE\Policies\Microsoft\Windows\KernelDMAPolicy,EnumerationPolicy,1
Allow Custom SSPs and APs to be loaded into LSASS,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LSASS,AllowCustomSSPs,0
Configures LSASS to run as a protected process,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LSASS,ProtectedProcess,1
Disallow copying of user input methods to the system account for sign-in,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SignIn,DisallowInputMethodsCopy,1
Block user from showing account details on sign-in,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SignIn,BlockAccountDetails,1
Do not display network selection UI,HKLM:\SOFTWARE\Policies\Microsoft\Windows\NetworkUI,DisableNetworkSelectionUI,1
Turn off app notifications on the lock screen,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LockScreen,TurnOffAppNotifications,1
Turn on convenience PIN sign-in,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SignIn,EnableConveniencePIN,0
Allow Clipboard synchronization across devices,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Clipboard,AllowClipboardSync,0
Allow upload of User Activities,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Activities,AllowUserActivitiesUpload,0
Allow network connectivity during connected-standby (on battery),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,AllowNetworkConnectivityBattery,0
Allow network connectivity during connected-standby (plugged in),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,AllowNetworkConnectivityPluggedIn,0
Allow standby states (S1-S3) when sleeping (on battery),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,AllowStandbyStatesBattery,0
Allow standby states (S1-S3) when sleeping (plugged in),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,AllowStandbyStatesPluggedIn,0
Name,RegistryPath,ValueName,ExpectedValue
Require a password when a computer wakes (on battery),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,RequirePasswordOnWakeBattery,1
Require a password when a computer wakes (plugged in),HKLM:\SOFTWARE\Policies\Microsoft\Windows\PowerSettings,RequirePasswordOnWakePluggedIn,1
Configure Offer Remote Assistance,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteAssistance,OfferRemoteAssistance,0
Configure Solicited Remote Assistance,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RemoteAssistance,AllowSolicitedRemoteAssistance,0
Enable RPC Endpoint Mapper Client Authentication,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,EnableEndpointMapperClientAuth,1
Restrict Unauthenticated RPC clients,HKLM:\SOFTWARE\Policies\Microsoft\Windows\RPC,RestrictUnauthenticatedRPC,1
Microsoft Support Diagnostic Tool: Turn on MSDT interactive communication with support provider,HKLM:\SOFTWARE\Policies\Microsoft\Windows\MSDT,EnableInteractiveCommunication,0
Enable/Disable PerfTrack,HKLM:\SOFTWARE\Policies\Microsoft\Windows\PerfTrack,EnablePerfTrack,0
Turn off the advertising ID,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AdvertisingInfo,DisableAdvertisingID,1
Enable Windows NTP Client,HKLM:\SOFTWARE\Policies\Microsoft\Windows\TimeService,EnableNTPClient,1
Allow a Windows app to share application data between users,HKLM:\SOFTWARE\Policies\Microsoft\Windows\SharedAppData,AllowAppDataSharing,0
Prevent non-admin users from installing packaged Windows apps,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AppPackage,PreventNonAdminAppInstall,1
Let Windows apps activate with voice while the system is locked,HKLM:\SOFTWARE\Policies\Microsoft\Windows\VoiceActivation,VoiceActivationLockedSystem,0
Allow Microsoft accounts to be optional,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Accounts,AllowOptionalMicrosoftAccounts,1
Block launching Universal Windows apps with Windows Runtime API access from hosted content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Runtime,BlockUWPApps,1
Disallow Autoplay for non-volume devices,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Autoplay,DisallowAutoplayNonVolume,1
Set the default behavior for AutoRun,HKLM:\SOFTWARE\Policies\Microsoft\Windows\AutoRun,DefaultAutoRunBehavior,0
Name,RegistryPath,ValueName,ExpectedValue
Turn off Autoplay,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Explorer,NoDriveTypeAutoRun,0x000000FF
Configure enhanced anti-spoofing,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Biometrics,EnableAntiSpoofing,1
Allow access to BitLocker-protected fixed data drives from earlier versions of Windows,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowLegacyRecovery,0
Choose how BitLocker-protected fixed drives can be recovered,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RecoveryOptions,1
Choose how BitLocker-protected fixed drives can be recovered: Allow data recovery agent,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowDataRecoveryAgent,1
Choose how BitLocker-protected fixed drives can be recovered: Recovery Password,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RecoveryPassword,1
Choose how BitLocker-protected fixed drives can be recovered: Recovery Key,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RecoveryKey,1
Choose how BitLocker-protected fixed drives can be recovered: Omit recovery options from the BitLocker setup wizard,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OmitRecoveryOptions,1
Choose how BitLocker-protected fixed drives can be recovered: Save BitLocker recovery information to AD DS for fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SaveToADDS,0
Choose how BitLocker-protected fixed drives can be recovered: Configure storage of BitLocker recovery information to AD DS,HKLM:\SOFTWARE\Policies\Microsoft\FVE,BackupToADDS,1
Choose how BitLocker-protected fixed drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,NoEnableUntilStoredToADDS,0
Configure use of hardware-based encryption for fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,HardwareEncryption,0
Configure use of passwords for fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,PasswordEncryption,0
Configure use of smart cards on fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SmartCardEncryption,1
Configure use of smart cards on fixed data drives: Require use of smart cards on fixed data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireSmartCard,1
Allow enhanced PINs for startup,HKLM:\SOFTWARE\Policies\Microsoft\FVE,EnhancedPIN,1
Name,RegistryPath,ValueName,ExpectedValue
Allow Secure Boot for integrity validation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Setup,SecureBoot,1
Choose how BitLocker-protected operating system drives can be recovered,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSDriveRecoveryOptions,1
Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSAllowDataRecoveryAgent,0
Choose how BitLocker-protected operating system drives can be recovered: Recovery Password,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryPassword,1
Choose how BitLocker-protected operating system drives can be recovered: Recovery Key,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSRecoveryKey,0
Choose how BitLocker-protected operating system drives can be recovered: Omit recovery options from the BitLocker setup wizard,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSOmitRecoveryOptions,1
Choose how BitLocker-protected operating system drives can be recovered: Save BitLocker recovery information to AD DS for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSSavedToADDS,1
Choose how BitLocker-protected operating system drives can be recovered: Configure storage of BitLocker recovery information to AD DS:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSBackupToADDS,1
Choose how BitLocker-protected operating system drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSNoEnableUntilStoredToADDS,1
Configure use of hardware-based encryption for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSHardwareEncryption,0
Configure use of passwords for operating system drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,OSPasswordEncryption,0
Require additional authentication at startup,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireStartupAuth,1
Require additional authentication at startup: Allow BitLocker without a compatible TPM,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowBitLockerWithoutTPM,0
Require additional authentication at startup: Configure TPM startup:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,TPMStartupConfig,0
Name,RegistryPath,ValueName,ExpectedValue
Require additional authentication at startup: Configure TPM startup PIN:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupPIN,1
Require additional authentication at startup: Configure TPM startup key:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupKey,0
Require additional authentication at startup: Configure TPM startup key and PIN:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RequireTPMStartupKeyAndPIN,0
Allow access to BitLocker-protected removable data drives from earlier versions of Windows,HKLM:\SOFTWARE\Policies\Microsoft\FVE,AllowAccessFromEarlierWindows,0
Choose how BitLocker-protected removable drives can be recovered,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableDriveRecoveryOptions,1
Choose how BitLocker-protected removable drives can be recovered: Allow data recovery agent,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableAllowDataRecoveryAgent,1
Choose how BitLocker-protected removable drives can be recovered: Recovery Password,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableRecoveryPassword,0
Choose how BitLocker-protected removable drives can be recovered: Recovery Key,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableRecoveryKey,0
Choose how BitLocker-protected removable drives can be recovered: Omit recovery options from the BitLocker setup wizard,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableOmitRecoveryOptions,1
Choose how BitLocker-protected removable drives can be recovered: Save BitLocker recovery information to AD DS for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableSavedToADDS,0
Choose how BitLocker-protected removable drives can be recovered: Configure storage of BitLocker recovery information to AD DS:,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableBackupToADDS,1
Choose how BitLocker-protected removable drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableNoEnableUntilStoredToADDS,0
Configure use of hardware-based encryption for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovableHardwareEncryption,0
Configure use of passwords for removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,RemovablePasswordEncryption,0
Name,RegistryPath,ValueName,ExpectedValue
Configure use of smart cards on removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SmartCardOnRemovableDrives,1
Configure use of smart cards on removable data drives: Require use of smart cards on removable data drives,HKLM:\SOFTWARE\Policies\Microsoft\FVE,SmartCardRequireOnRemovableDrives,1
Deny write access to removable drives not protected by BitLocker,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DenyWriteAccessToNonBitLockerRemovableDrives,1
Deny write access to removable drives not protected by BitLocker: Do not allow write access to devices configured in another organization,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DenyWriteAccessToNonBitLockerRemovableDrivesDifferentOrg,0
Disable new DMA devices when this computer is locked,HKLM:\SOFTWARE\Policies\Microsoft\FVE,DisableNewDMADevicesWhenLocked,1
Allow Use of Camera,HKLM:\SOFTWARE\Policies\Microsoft\Camera,AllowCamera,0
Turn off cloud consumer account state content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffCloudConsumerAccountStateContent,1
Turn off cloud optimized content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffCloudOptimizedContent,1
Turn off Microsoft consumer experiences,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,TurnOffMicrosoftConsumerExperiences,1
Require pin for pairing,HKLM:\SOFTWARE\Policies\Microsoft\Bluetooth,RequirePINForPairing,1
Do not display the password reveal button,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,PasswordRevealButton,1
Enumerate administrator accounts on elevation,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnumerateAdminOnElevation,0
Prevent the use of security questions for local accounts,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,PreventSecurityQuestions,1
Allow Diagnostic Data,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,DiagnosticData,1
Allow Use of Camera,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Camera,AllowCamera,0
Turn off cloud consumer account state content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableCloudConsumerAccountState,1
Turn off cloud optimized content,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableCloudOptimizedContent,1
Turn off Microsoft consumer experiences,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,1
Require pin for pairing,HKLM:\SOFTWARE\Policies\Microsoft\Windows\Connect,RequirePinForPairing,1
Do not display the password reveal button,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CredUI,DisablePasswordReveal,1
Enumerate administrator accounts on elevation,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\CredUI,EnumerateAdministrators,0
Prevent the use of security questions for local accounts,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,NoLocalSecurityQuestions,1
Allow Diagnostic Data,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DataCollection,AllowTelemetry,0 or 1
